Price,Area,Baths,Beds,Latitude,Longitude,Date
388930.0,84.5417664,1.0,2,47.5145,-122.39,03/2015
152950.0,132.85134720000002,1.75,3,47.5388,-122.275,03/2015
275310.0,83.61273600000001,1.0,2,47.5148,-122.386,11/2014
388930.0,116.12880000000001,1.75,4,47.62,-122.12,06/2014
1223600.0,357.67670400000003,3.0,5,47.6425,-122.218,08/2014
727605.0,320.515488,2.5,4,47.7302,-122.106,11/2014
673985.1,366.967008,3.5,4,47.5414,-121.869,07/2014
196650.0,181.160928,1.5,4,47.4364,-122.282,05/2014
340816.3,157.935168,2.5,3,47.5333,-121.87,09/2014
380190.0,220.1802048,2.5,3,47.5288,-121.846,08/2014
738530.0,148.644864,1.75,3,47.6447,-122.327,03/2015
1136200.0,377.1863424,1.75,4,47.6437,-122.321,07/2014
305900.0,122.81781888,2.25,3,47.5976,-122.298,07/2014
218500.0,105.9094656,1.75,3,47.2598,-122.311,07/2014
323380.0,118.9158912,1.5,2,47.5872,-122.308,04/2015
655500.0,286.1413632,2.5,4,47.7066,-122.112,07/2014
384516.3,112.4126784,1.75,2,47.6789,-122.365,08/2014
345230.0,181.160928,1.75,4,47.7492,-122.336,11/2014
327750.0,134.709408,1.0,4,47.7061,-122.347,08/2014
229862.0,147.7158336,2.25,3,47.2857,-122.3,05/2014
161690.0,115.19976960000001,1.0,3,47.37,-122.297,12/2014
437000.0,133.7803776,1.0,3,47.591,-122.01,02/2015
804080.0,322.37354880000004,2.5,4,47.554,-122.095,09/2014
818064.0,473.80550400000004,3.75,7,47.595,-122.04,10/2014
1311000.0,225.75438720000002,1.75,3,47.6201,-122.209,05/2014
961400.0,224.8253568,2.25,3,47.6867,-122.275,10/2014
215878.0,140.2835904,2.5,3,47.3482,-122.3,01/2015
253023.0,111.483648,1.0,3,47.6981,-122.325,04/2015
378005.0,208.1028096,2.5,3,47.5356,-121.881,06/2014
594320.0,173.72868480000002,1.75,3,47.6663,-122.357,03/2015
514786.0,103.12237440000001,1.0,3,47.6496,-122.403,05/2014
661137.3,298.2187584,2.0,4,47.5322,-122.391,12/2014
469032.1,194.1673536,1.75,3,47.7149,-122.222,04/2015
471960.0,122.63201280000001,2.25,3,47.6081,-122.289,07/2014
336490.0,124.4900736,1.75,3,47.7134,-122.292,04/2015
423890.0,94.76110080000001,1.0,3,47.6787,-122.285,09/2014
209760.0,113.3417088,2.0,3,47.4712,-122.1,09/2014
363147.0,113.3417088,2.0,3,47.4712,-122.1,03/2015
480700.0,129.1352256,2.0,3,47.6783,-122.366,11/2014
1101240.0,275.9220288,2.0,4,47.6235,-122.309,09/2014
375820.0,133.7803776,2.0,2,47.3604,-122.457,07/2014
362710.0,143.99971200000002,1.75,2,47.5274,-122.384,11/2014
319010.0,176.88738816,2.5,4,47.3107,-122.001,01/2015
224618.0,130.064256,1.5,4,47.3314,-122.275,12/2014
367080.0,198.8125056,2.5,3,47.5541,-121.995,06/2014
296281.63,122.63201280000001,1.75,3,47.4557,-122.348,09/2014
537510.0,243.40596480000002,1.75,3,47.7235,-122.359,04/2015
273125.0,213.676992,0.5,4,47.3285,-122.168,12/2014
448362.0,185.80608,2.5,4,47.7443,-122.22,05/2014
749455.0,274.99299840000003,2.75,4,47.5747,-122.408,01/2015
926440.0,250.838208,2.75,3,47.5706,-122.209,12/2014
511290.0,161.6512896,1.75,3,47.4919,-122.365,07/2014
306337.0,164.4383808,2.5,2,47.3497,-122.025,10/2014
187910.0,119.8449216,2.0,3,47.4811,-122.325,10/2014
384560.0,134.709408,2.0,4,47.7285,-122.24,06/2014
235980.0,131.9223168,2.25,3,47.3598,-122.157,04/2015
336490.0,123.56104320000001,0.75,3,47.5377,-122.376,10/2014
601749.0,163.50935040000002,1.75,3,47.6748,-122.352,11/2014
611800.0,186.73511040000002,1.75,3,47.6105,-122.309,05/2014
511290.0,237.8317824,2.0,5,47.5547,-122.178,08/2014
350474.0,117.05783040000001,1.5,2,47.6747,-122.151,02/2015
572470.0,224.8253568,2.25,4,47.6287,-122.093,03/2015
277058.0,93.8320704,1.0,3,47.5746,-122.293,06/2014
437000.0,164.4383808,2.5,4,47.719,-122.173,05/2015
275277.662,82.68370560000001,1.0,2,47.6975,-122.357,10/2014
624910.0,155.1480768,1.5,3,47.5671,-122.379,10/2014
244720.0,126.3481344,2.25,3,47.4687,-121.749,10/2014
464094.0,196.9544448,2.5,3,47.7374,-122.219,06/2014
539258.0,177.4448064,2.5,3,47.6176,-122.14,09/2014
384560.0,137.49649920000002,1.0,4,47.7079,-122.358,10/2014
122360.0,101.26431360000001,1.0,3,47.2975,-122.223,07/2014
577714.0,155.1480768,1.75,4,47.6315,-122.101,02/2015
609178.0,155.1480768,1.75,4,47.6315,-122.101,04/2015
1044430.0,339.09609600000005,2.75,5,47.5497,-122.228,06/2014
467590.0,183.01898880000002,2.0,4,47.6873,-122.314,09/2014
353533.0,122.63201280000001,2.0,2,47.5643,-122.284,03/2015
346541.0,158.86419840000002,1.0,3,47.5256,-122.379,11/2014
393300.0,161.6512896,2.25,3,47.5339,-122.174,03/2015
528770.0,204.38668800000002,3.25,3,47.6325,-122.371,01/2015
610926.0,186.73511040000002,2.0,3,47.5153,-122.256,09/2014
703570.0,363.2508864,3.0,3,47.6953,-121.914,06/2014
136344.0,43.6644288,0.75,1,47.6554,-121.908,02/2015
520030.0,216.4640832,2.5,4,47.6955,-122.097,03/2015
249090.0,179.3028672,1.75,3,47.5263,-121.809,07/2014
633650.0,303.7929408,2.5,4,47.5374,-122.192,03/2015
189046.2,153.290016,2.5,3,47.3206,-122.394,11/2014
358340.0,206.24474880000002,2.75,4,47.4804,-122.157,10/2014
521778.0,229.4705088,1.75,2,47.5599,-122.378,09/2014
284050.0,120.77395200000001,1.0,3,47.7562,-122.073,02/2015
310270.0,235.04469120000002,2.75,5,47.3738,-122.214,04/2015
295412.0,222.967296,1.5,3,47.5001,-122.338,12/2014
183540.0,139.35456000000002,2.25,4,47.3378,-122.263,11/2014
369702.0,157.935168,1.75,4,47.7308,-122.18,08/2014
218063.0,196.9544448,1.5,4,47.2933,-122.195,02/2015
284050.0,208.1028096,2.5,4,47.3922,-122.165,01/2015
224618.0,143.0706816,1.75,3,47.3666,-122.089,03/2015
480700.0,175.5867456,1.75,3,47.6454,-121.978,04/2015
428260.0,117.05783040000001,1.0,3,47.6773,-122.178,11/2014
261326.0,107.76752640000001,1.5,2,47.7255,-122.164,02/2015
257830.0,120.77395200000001,1.0,2,47.466,-122.452,11/2014
550620.0,299.1477888,2.5,4,47.6261,-122.047,10/2014
279680.0,187.6641408,1.5,4,47.4579,-122.17,04/2015
970140.0,277.7800896,2.5,4,47.5932,-122.172,04/2015
347852.0,131.9223168,1.0,4,47.6988,-122.358,09/2014
190532.0,94.76110080000001,1.0,3,47.5175,-122.346,05/2014
515660.0,222.967296,2.75,4,47.4686,-121.989,03/2015
1394030.0,338.1670656,3.0,5,47.5842,-122.111,06/2014
304589.0,143.99971200000002,2.25,2,47.5396,-122.368,12/2014
517845.0,173.72868480000002,2.0,2,47.7082,-122.015,07/2014
441370.0,217.39311360000002,2.5,3,47.7347,-122.236,06/2014
1249820.0,311.225184,4.25,5,47.6351,-122.364,10/2014
438748.0,158.86419840000002,1.0,3,47.5719,-122.385,07/2014
225055.0,109.62558720000001,2.0,2,47.7252,-122.297,06/2014
353970.0,148.644864,1.5,3,47.721,-122.182,07/2014
373198.0,120.77395200000001,1.75,3,47.7005,-122.314,03/2015
253460.0,96.61916160000001,1.5,3,47.7583,-122.302,12/2014
194028.0,113.3417088,1.0,3,47.5191,-122.339,03/2015
275310.0,208.1028096,2.5,3,47.3503,-122.042,12/2014
324254.0,131.9223168,1.5,3,47.694,-122.332,06/2014
244632.6,146.7868032,1.75,3,47.2798,-122.303,06/2014
218500.0,222.03826560000002,1.5,3,47.4754,-122.09,04/2015
523526.0,209.9608704,2.25,4,47.5689,-122.126,05/2014
233620.2,175.5867456,1.75,3,47.2568,-122.07,07/2014
511290.0,170.01256320000002,1.75,2,47.5592,-122.273,12/2014
305900.0,92.90304,1.75,3,47.7417,-122.172,04/2015
442244.0,202.52862720000002,1.75,3,47.7594,-122.361,06/2014
349600.0,215.53505280000002,2.0,6,47.398,-122.081,11/2014
132061.4,78.0385536,1.0,3,47.496,-122.349,11/2014
219374.0,78.0385536,1.0,3,47.496,-122.349,04/2015
485070.0,218.322144,2.25,4,47.5579,-122.129,05/2014
408595.0,189.52220160000002,1.75,3,47.4361,-122.469,10/2014
418646.0,220.1802048,2.5,4,47.3389,-122.066,04/2015
215878.0,147.7158336,2.0,5,47.3398,-122.286,04/2015
261763.0,128.2061952,1.0,3,47.4653,-121.745,01/2015
268220.112,180.23189760000002,1.5,4,47.7297,-122.326,05/2015
589950.0,308.4380928,2.5,4,47.3637,-121.955,10/2014
504298.0,101.26431360000001,1.0,2,47.6638,-122.292,04/2015
192236.3,153.290016,1.5,3,47.3285,-122.328,05/2014
327750.0,103.12237440000001,1.5,3,47.6717,-122.184,07/2014
568100.0,196.02541440000002,2.5,4,47.6882,-122.306,11/2014
852150.0,171.87062400000002,3.0,3,47.6711,-122.386,04/2015
200146.0,55.741824,1.0,1,47.5558,-122.363,04/2015
502550.0,256.4123904,2.5,5,47.6074,-122.299,09/2014
712310.0,275.9220288,1.75,4,47.5907,-122.086,04/2015
458850.0,213.676992,1.75,3,47.7716,-122.101,08/2014
411654.0,188.5931712,2.5,3,47.5305,-122.047,06/2014
393300.0,200.6705664,1.75,4,47.6893,-122.388,06/2014
515660.0,153.290016,2.0,3,47.5713,-122.394,05/2014
650256.0,291.71554560000004,2.5,4,47.5664,-122.124,08/2014
402040.0,249.90917760000002,2.25,4,47.3106,-122.116,12/2014
261326.0,180.23189760000002,2.5,5,47.7438,-122.328,03/2015
201894.0,113.3417088,1.0,4,47.205,-121.996,01/2015
170430.0,120.77395200000001,1.0,3,47.3037,-122.107,08/2014
266570.0,154.2190464,1.75,3,47.4473,-121.774,04/2015
782230.0,314.9413056,1.5,4,47.58,-122.29,03/2015
970140.0,214.6060224,1.5,4,47.6232,-122.21,05/2014
296286.0,88.25788800000001,1.0,2,47.557,-122.306,06/2014
773490.0,222.967296,3.75,4,47.6295,-122.346,04/2015
327750.0,165.36741120000002,1.0,3,47.5119,-122.386,11/2014
321107.6,118.9158912,1.5,4,47.6023,-122.123,08/2014
611800.0,179.3028672,2.0,4,47.646,-122.363,04/2015
582958.0,237.8317824,2.25,5,47.5819,-122.126,01/2015
174800.0,85.4707968,1.0,2,47.5177,-122.266,12/2014
483125.35,176.51577600000002,2.5,3,47.6326,-122.015,04/2015
395048.0,210.88990080000002,2.0,3,47.5092,-122.195,07/2014
365332.0,193.23832320000002,2.5,3,47.4694,-122.069,11/2014
525711.0,135.6384384,1.75,3,47.6709,-122.167,02/2015
524400.0,155.1480768,1.75,3,47.5929,-121.989,05/2014
297160.0,261.05754240000005,2.5,4,47.333,-122.172,04/2015
270940.0,220.1802048,2.5,3,47.2703,-122.312,08/2014
253460.0,157.935168,1.75,2,47.5066,-122.194,12/2014
382812.0,151.4319552,1.0,2,47.7222,-122.332,04/2015
627532.0,272.2059072,2.75,4,47.5841,-122.295,02/2015
174800.0,79.8966144,1.0,2,47.4878,-122.324,06/2014
419432.6,183.9480192,2.0,3,47.3657,-122.152,05/2014
349600.0,193.23832320000002,2.5,3,47.4395,-122.151,04/2015
192236.3,98.4772224,1.0,3,47.4434,-122.283,03/2015
262200.0,147.7158336,2.5,3,47.7344,-121.986,08/2014
381938.0,183.9480192,2.25,3,47.7753,-122.359,08/2014
305900.0,159.7932288,2.0,4,47.7307,-122.239,07/2014
547124.0,125.419104,1.75,4,47.6335,-122.196,09/2014
428260.0,193.23832320000002,2.5,3,47.7455,-122.073,02/2015
252586.0,194.1673536,2.5,3,47.3724,-122.104,05/2014
520030.0,188.5931712,2.5,3,47.6594,-122.397,11/2014
590824.0,248.9801472,2.25,3,47.4828,-121.73,12/2014
339986.0,169.0835328,1.75,3,47.7466,-122.355,04/2015
209760.0,120.77395200000001,2.0,3,47.3837,-122.304,09/2014
334305.0,205.3157184,2.5,4,47.4206,-122.183,06/2014
447099.07,130.064256,2.0,3,47.586,-122.12,05/2014
620977.0,189.52220160000002,1.75,3,47.6608,-122.359,09/2014
374946.0,224.8253568,2.5,3,47.463,-122.008,05/2014
148580.0,178.37383680000002,1.75,4,47.4222,-122.318,07/2014
1865990.0,358.6057344,3.25,4,47.6224,-122.215,08/2014
419520.0,256.4123904,2.75,5,47.7563,-122.147,04/2015
1455210.0,320.515488,3.75,4,47.6134,-122.282,07/2014
196650.0,96.61916160000001,1.0,3,47.4906,-122.306,05/2014
537510.0,206.24474880000002,1.75,3,47.774,-122.384,12/2014
383642.3,229.4705088,2.5,4,47.2396,-121.993,11/2014
211508.0,120.77395200000001,1.75,3,47.3448,-122.298,03/2015
489440.0,182.0899584,2.5,3,47.6339,-122.026,07/2014
749455.0,189.52220160000002,1.5,3,47.6658,-122.355,10/2014
598690.0,281.4962112,2.5,4,47.6075,-122.017,05/2014
424764.0,209.9608704,3.0,4,47.7297,-122.219,04/2015
654626.0,248.05111680000002,2.5,3,47.6599,-122.146,06/2014
227240.0,141.2126208,2.5,3,47.3687,-122.182,11/2014
887110.0,335.37997440000004,1.75,3,47.583,-122.379,01/2015
493810.0,104.9804352,1.75,3,47.6379,-122.4,03/2015
310270.0,137.49649920000002,2.0,3,47.6969,-122.338,10/2014
677350.0,328.8767616,2.0,5,47.7108,-122.277,07/2014
292790.0,195.096384,2.25,4,47.4676,-122.296,04/2015
1136200.0,312.71163264,4.0,5,47.6466,-122.391,06/2014
476330.0,168.1545024,1.75,3,47.6599,-122.363,06/2014
471960.0,156.0771072,1.75,3,47.5745,-122.311,11/2014
600875.0,227.61244800000003,1.75,3,47.7296,-122.284,09/2014
100510.0,106.838496,2.0,1,47.2951,-122.284,07/2014
198398.0,106.838496,2.0,1,47.2951,-122.284,11/2014
760380.0,301.00584960000003,2.5,4,47.5641,-122.032,04/2015
1040060.0,323.3025792,2.5,4,47.6404,-122.171,11/2014
327750.0,260.128512,2.5,4,47.3596,-122.036,09/2014
788348.0,301.00584960000003,2.75,3,47.567,-122.273,08/2014
235543.0,137.49649920000002,1.5,2,47.4942,-122.166,06/2014
498180.0,157.935168,1.0,3,47.6819,-122.389,03/2015
314596.3,115.19976960000001,1.0,2,47.7061,-122.34,08/2014
1267300.0,345.5993088,3.5,4,47.5885,-122.199,03/2015
537510.0,177.4448064,2.5,3,47.6324,-122.11,07/2014
218500.0,196.9544448,2.0,4,47.3722,-122.308,06/2014
463220.0,280.5671808,2.5,4,47.5346,-121.881,09/2014
415106.3,209.03184000000002,2.0,3,47.542,-121.792,01/2015
428260.0,153.290016,2.0,4,47.7117,-122.286,02/2015
183540.0,81.75467520000001,1.5,2,47.5188,-122.376,05/2014
232047.0,172.7996544,1.0,3,47.3904,-122.3,11/2014
1278225.0,356.74767360000004,3.25,5,47.5929,-122.29,06/2014
270940.0,203.64346368000002,2.25,4,47.3644,-122.2,06/2014
283613.0,147.7158336,2.5,3,47.4832,-122.181,04/2015
523526.0,343.74124800000004,4.75,4,47.768,-122.251,09/2014
458850.0,340.9541568,2.5,4,47.4617,-122.159,07/2014
349600.0,151.4319552,1.0,3,47.7548,-122.317,05/2014
775675.0,392.9798592,3.0,3,47.4176,-122.343,12/2014
300656.0,98.4772224,1.0,2,47.6896,-122.307,07/2014
458850.0,250.838208,2.5,3,47.7434,-122.174,05/2014
336490.0,196.02541440000002,2.25,3,47.7311,-122.204,08/2014
716680.0,345.5993088,2.5,4,47.6085,-122.013,12/2014
1140570.0,319.5864576,3.5,4,47.6672,-122.409,04/2015
479826.0,224.8253568,2.25,4,47.6206,-122.056,07/2014
157320.0,101.26431360000001,1.0,3,47.5177,-122.353,02/2015
514786.0,270.34784640000004,2.5,4,47.5388,-121.87,05/2014
305900.0,97.548192,1.0,3,47.5564,-122.278,01/2015
172527.6,149.5738944,2.0,3,47.334,-122.3,04/2015
233358.0,163.50935040000002,2.5,3,47.3731,-122.172,08/2014
419520.0,143.0706816,1.5,3,47.5817,-122.007,12/2014
568100.0,239.6898432,2.5,4,47.703,-122.28,10/2014
524400.0,127.27716480000001,1.0,2,47.6744,-122.383,02/2015
428260.0,133.7803776,1.75,2,47.7028,-122.013,04/2015
196650.0,130.99328640000002,1.0,3,47.4577,-122.171,11/2014
559360.0,183.9480192,2.25,3,47.6384,-122.174,07/2014
620540.0,226.6834176,3.5,3,47.589,-122.165,06/2014
284050.0,125.419104,2.0,3,47.7313,-121.971,06/2014
520030.0,290.7865152,3.25,3,47.7741,-122.122,07/2014
112527.5,81.75467520000001,1.0,3,47.3019,-122.216,07/2014
406410.0,178.37383680000002,2.25,3,47.6078,-122.128,10/2014
620540.0,250.838208,1.75,4,47.6838,-122.323,07/2014
528770.0,155.1480768,2.75,4,47.5496,-122.385,03/2015
868756.0,322.37354880000004,2.5,4,47.547,-122.219,08/2014
428216.3,169.0835328,2.25,3,47.7133,-122.217,06/2014
319010.0,121.70298240000001,1.5,3,47.7291,-122.339,05/2014
314596.3,166.2964416,2.0,3,47.3898,-122.154,02/2015
432630.0,228.54147840000002,2.5,4,47.4912,-122.145,09/2014
222870.0,98.4772224,1.5,3,47.4293,-122.151,05/2014
288420.0,124.4900736,1.75,3,47.7207,-122.222,08/2014
393300.0,137.49649920000002,1.75,3,47.6634,-122.144,07/2014
572470.0,325.16064,2.5,4,47.5428,-121.861,03/2015
423890.0,270.34784640000004,2.75,4,47.3397,-122.322,04/2015
327750.0,180.23189760000002,1.75,4,47.7578,-122.094,08/2014
498180.0,211.8189312,2.5,4,47.5902,-122.018,10/2014
305900.0,110.5546176,2.25,3,47.6972,-122.349,04/2015
480700.0,117.05783040000001,1.0,3,47.5058,-122.384,02/2015
448362.0,210.88990080000002,2.0,5,47.6692,-122.151,07/2014
393300.0,184.87704960000002,2.25,4,47.5237,-122.376,12/2014
378005.0,139.35456000000002,1.75,4,47.5917,-122.296,02/2015
377568.0,191.38026240000002,2.75,5,47.1776,-121.944,02/2015
419520.0,181.160928,2.25,3,47.7213,-122.11,01/2015
351522.8,166.2964416,1.75,3,47.7311,-122.226,07/2014
568100.0,141.2126208,1.0,3,47.5872,-122.196,04/2015
1048363.0,301.00584960000003,2.5,4,47.5825,-122.242,04/2015
272688.0,226.6834176,2.0,3,47.375,-122.227,07/2014
533140.0,206.24474880000002,2.0,4,47.5723,-122.382,04/2015
719302.0,245.26402560000002,1.75,5,47.6802,-122.361,03/2015
411654.0,134.709408,1.75,4,47.6706,-122.3,11/2014
420407.11,143.99971200000002,2.25,3,47.6946,-122.185,07/2014
1712166.0,575.9988480000001,4.5,5,47.5632,-122.215,10/2014
545376.0,261.05754240000005,3.25,4,47.692,-122.099,09/2014
419520.0,193.23832320000002,2.5,4,47.7393,-122.181,03/2015
712310.0,127.27716480000001,1.5,3,47.6217,-122.198,07/2014
1442100.0,271.2768768,2.25,4,47.6237,-122.228,08/2014
157320.0,92.90304,1.0,3,47.5118,-122.348,05/2014
136869.274,112.4126784,1.75,2,47.3438,-122.037,02/2015
327706.3,259.1994816,2.5,4,47.3557,-122.026,07/2014
321632.0,154.2190464,1.5,2,47.5134,-122.388,05/2014
480700.0,153.290016,2.0,3,47.6727,-122.33,12/2014
173052.0,120.77395200000001,1.75,3,47.2752,-122.251,07/2014
301530.0,101.26431360000001,1.75,3,47.7227,-122.179,05/2014
1496943.5,247.12208640000003,2.5,5,47.6176,-122.223,03/2015
162476.6,87.3288576,1.0,3,47.2763,-122.257,01/2015
830300.0,255.48336,2.75,3,47.5617,-122.134,06/2014
869630.0,357.67670400000003,4.5,4,47.5522,-122.103,06/2014
301530.0,79.8966144,1.0,2,47.7132,-122.334,08/2014
647634.0,192.3092928,2.75,4,47.5697,-122.219,11/2014
644138.0,212.74796160000002,2.25,2,47.7199,-122.025,07/2014
584487.5,217.39311360000002,2.5,4,47.7728,-122.386,05/2014
502550.0,248.9801472,1.75,3,47.5316,-122.056,07/2014
244720.0,158.86419840000002,2.0,4,47.366,-122.093,10/2014
509542.0,167.22547200000002,1.5,3,47.6344,-122.126,08/2014
171304.0,140.2835904,2.25,3,47.7758,-122.238,01/2015
305856.3,157.935168,2.5,3,47.432,-122.189,05/2014
374946.0,125.419104,1.0,4,47.6727,-122.397,12/2014
235980.0,198.8125056,2.5,5,47.3927,-122.194,02/2015
336490.0,250.838208,4.0,6,47.5525,-122.3,09/2014
467590.0,85.4707968,1.0,1,47.6748,-122.352,09/2014
308085.0,139.35456000000002,1.75,3,47.7672,-122.348,04/2015
545376.0,140.2835904,1.75,3,47.6864,-122.365,03/2015
187910.0,183.9480192,1.5,5,47.4571,-122.17,12/2014
760380.0,418.06368000000003,3.0,4,47.5581,-122.213,06/2014
384560.0,299.1477888,2.5,4,47.495,-122.155,07/2014
452732.0,105.9094656,1.5,2,47.6124,-122.314,05/2015
226803.0,138.4255296,2.25,3,47.3474,-122.037,03/2015
694940.998,405.05725440000003,3.25,4,47.6398,-121.985,10/2014
253460.0,89.18691840000001,1.0,3,47.5765,-122.154,08/2014
336490.0,209.31054912000002,3.0,4,47.3935,-122.3,04/2015
227196.3,71.5353408,1.0,2,47.747,-122.301,10/2014
288420.0,121.70298240000001,2.5,2,47.4911,-122.154,04/2015
244720.0,91.0449792,1.0,3,47.5206,-122.363,12/2014
520030.0,169.0835328,2.5,4,47.5842,-122.045,07/2014
809236.6,369.75409920000004,3.75,4,47.6303,-122.065,11/2014
436126.0,279.63815040000003,2.25,3,47.7671,-122.263,08/2014
284050.0,170.01256320000002,2.5,4,47.267,-122.31,04/2015
782230.0,236.90275200000002,2.5,5,47.6336,-122.192,06/2014
141804.752,74.322432,1.0,2,47.4756,-122.174,04/2015
937365.0,268.4897856,2.25,3,47.5027,-122.381,10/2014
375820.0,168.1545024,1.5,3,47.6819,-122.287,07/2014
537947.0,168.1545024,1.5,3,47.6819,-122.287,01/2015
227240.0,87.3288576,1.0,3,47.5551,-122.292,04/2015
257830.0,168.1545024,2.0,4,47.5597,-121.85,11/2014
1036598.96,236.90275200000002,1.75,3,47.6109,-122.285,09/2014
655456.3,220.1802048,2.5,4,47.7064,-122.224,11/2014
152950.0,127.27716480000001,1.0,6,47.5238,-122.35,06/2014
362710.0,127.27716480000001,1.0,6,47.5238,-122.35,01/2015
166060.0,111.483648,1.0,3,47.3231,-122.215,11/2014
546250.0,195.096384,1.75,3,47.6702,-122.364,04/2015
367080.0,187.6641408,2.25,3,47.6988,-121.915,08/2014
297072.6,145.85777280000002,1.5,4,47.3864,-122.22,04/2015
139840.0,105.9094656,1.0,2,47.7637,-122.266,04/2015
308522.0,170.01256320000002,2.5,4,47.3557,-122.016,12/2014
340860.0,93.8320704,2.0,3,47.6232,-122.043,02/2015
589950.0,164.4383808,2.5,4,47.7382,-122.287,03/2015
349600.0,196.9544448,2.5,3,47.4787,-122.128,03/2015
1171160.0,296.36069760000004,3.5,4,47.5928,-122.29,06/2014
1442100.0,258.2704512,2.5,4,47.6209,-122.216,02/2015
874000.0,311.225184,3.0,5,47.6705,-122.34,08/2014
742900.0,320.515488,3.5,5,47.6991,-122.196,06/2014
240350.0,98.4772224,1.5,3,47.5498,-122.355,07/2014
393300.0,155.1480768,2.5,3,47.5314,-122.047,08/2014
266570.0,209.12474304000003,1.75,4,47.3369,-122.32,11/2014
561983.748,164.4383808,2.5,3,47.6807,-122.364,09/2014
409032.0,140.2835904,1.75,2,47.6644,-122.13,04/2015
284006.3,164.4383808,2.5,4,47.3506,-122.006,02/2015
253460.0,117.05783040000001,2.0,3,47.4034,-122.176,03/2015
426949.0,158.86419840000002,2.0,3,47.697,-122.199,04/2015
321588.3,212.74796160000002,1.75,3,47.7611,-122.351,08/2014
249090.0,73.3934016,1.0,2,47.5015,-122.35,02/2015
364458.0,169.0835328,2.75,3,47.501,-122.463,04/2015
974510.0,295.4316672,2.5,4,47.6388,-122.149,07/2014
1354700.0,490.52805120000005,4.0,4,47.5323,-122.238,04/2015
527896.0,301.00584960000003,2.5,3,47.3256,-122.378,05/2014
332120.0,222.03826560000002,2.5,3,47.4378,-122.16,04/2015
294101.0,232.25760000000002,2.5,4,47.3853,-122.028,11/2014
598690.0,212.74796160000002,2.0,4,47.6807,-122.318,02/2015
3677792.0,691.1986176,6.0,5,47.5692,-122.189,05/2015
585580.0,148.644864,1.0,3,47.5872,-122.241,12/2014
457976.0,104.0514048,1.0,2,47.6454,-122.354,06/2014
150328.0,124.4900736,1.0,3,47.3173,-122.317,12/2014
594320.0,155.1480768,2.0,6,47.6637,-122.316,06/2014
480612.6,262.9156032,3.0,4,47.2925,-122.107,05/2014
312018.0,250.838208,2.75,4,47.3168,-122.079,12/2014
93518.0,84.5417664,1.5,3,47.5238,-122.356,08/2014
203554.6,84.5417664,1.5,3,47.5238,-122.356,12/2014
699200.0,220.1802048,3.5,4,47.684,-122.341,01/2015
217189.0,81.75467520000001,1.5,2,47.7063,-122.342,03/2015
585580.0,190.451232,2.5,3,47.5708,-122.405,06/2014
180918.0,109.62558720000001,1.75,3,47.4018,-122.037,02/2015
143336.0,99.4062528,1.0,3,47.2899,-122.192,11/2014
498617.0,128.2061952,1.0,2,47.6416,-122.361,02/2015
524391.26,248.9801472,2.25,3,47.5683,-122.091,06/2014
345230.0,195.096384,1.75,5,47.7097,-122.216,10/2014
856083.0,383.96826432,3.75,4,47.7479,-121.972,08/2014
180918.0,85.4707968,1.0,3,47.7114,-122.284,09/2014
207138.0,85.4707968,1.0,3,47.7114,-122.284,01/2015
568187.4,162.58032,1.0,2,47.5946,-122.006,04/2015
336490.0,181.160928,2.5,4,47.656,-122.134,12/2014
292790.0,154.2190464,1.75,2,47.4899,-122.339,08/2014
303278.0,248.05111680000002,1.5,4,47.2659,-122.215,05/2014
178296.0,91.0449792,1.0,3,47.42,-122.317,03/2015
537510.0,165.36741120000002,2.25,4,47.6647,-122.142,05/2015
824619.0,220.1802048,2.25,3,47.5827,-122.197,10/2014
489440.0,152.36098560000002,2.0,3,47.5636,-122.316,04/2015
478515.0,242.4769344,2.5,4,47.5618,-122.176,04/2015
314203.0,188.5931712,1.75,4,47.5067,-122.164,10/2014
576840.0,240.61887360000003,2.5,3,47.5516,-122.03,04/2015
225492.0,150.50292480000002,1.75,3,47.3635,-122.052,05/2014
310270.0,189.52220160000002,1.75,3,47.3519,-122.14,06/2014
221559.0,75.25146240000001,1.0,2,47.5232,-122.375,06/2014
369265.0,117.9868608,1.0,3,47.534,-122.172,04/2015
208886.0,136.5674688,2.0,2,47.3086,-122.328,11/2014
548872.0,159.7932288,2.25,3,47.6882,-122.184,04/2015
307648.0,122.63201280000001,2.5,2,47.5364,-122.365,03/2015
272338.4,126.16232832000001,2.25,3,47.7052,-122.346,02/2015
205390.0,192.3092928,1.5,4,47.3417,-122.281,10/2014
760380.0,270.34784640000004,2.25,5,47.5633,-122.218,08/2014
166801.152,127.27716480000001,1.5,4,47.3344,-122.28,03/2015
498180.0,217.39311360000002,1.75,4,47.6746,-122.32,10/2014
577935.996,212.74796160000002,4.0,4,47.5824,-122.384,05/2014
502550.0,153.290016,2.0,4,47.6781,-122.374,05/2014
201020.0,60.386976000000004,0.75,2,47.7281,-122.335,05/2014
594320.0,213.676992,2.25,3,47.5677,-122.086,04/2015
129352.0,57.599884800000005,1.0,1,47.5138,-122.364,06/2014
214042.6,57.599884800000005,1.0,1,47.5138,-122.364,12/2014
187866.3,130.064256,1.0,3,47.4845,-122.331,10/2014
506920.0,167.22547200000002,1.5,3,47.5778,-122.389,10/2014
229862.0,120.77395200000001,1.5,3,47.4556,-122.209,08/2014
